c;sdmu_h;d;NumGen;v;seed;mu_h;Npatches;runtime;generation;f_0;f_1;f_2;meanphh;meanpdh;varphh;varphd;file
0.45;0.01;0.5;100000000000000;0;749509985;0.01;4000;0;433620000000;0.8615;0.13425;0.00425;0.072981;0.07221;0.00099416;0.0011632;hpcbatch_09_09_2016_103953/core_948/sim_px_9_9_2016_124744_657092942
0.45;0.01;1;100000000000000;0;323921567;0.01;4000;0;318203000000;0.30275;0.456;0.24125;0.49584;0.49675;0.041507;0.042256;hpcbatch_09_09_2016_103953/core_949/sim_px_9_9_2016_124744_285840808
0.45;0.01;0;100000000000000;0.05;713958788;0.01;4000;0;302238000000;0.722;0.25675;0.02125;0.17637;0.14639;0.0012083;0.00073808;hpcbatch_09_09_2016_103953/core_950/sim_px_9_9_2016_124744_636497195
0.45;0.01;0.1;100000000000000;0.05;688038902;0.01;4000;0;303084000000;0.6725;0.301;0.0265;0.35994;0.1422;0.00065555;0.0032428;hpcbatch_09_09_2016_103953/core_951/sim_px_9_9_2016_124744_631074449
0.45;0.01;0.25;100000000000000;0.05;513581065;0.01;4000;0;303100000000;0.58725;0.3705;0.04225;0.07024;0.28476;0.00034761;0.0013349;hpcbatch_09_09_2016_103953/core_952/sim_px_9_9_2016_124744_457173954
0.45;0.01;0.5;100000000000000;0.05;651287561;0.01;4000;0;414221000000;0.74425;0.24;0.01575;0.076567;0.13857;0.00056481;0.0020434;hpcbatch_09_09_2016_103953/core_953/sim_px_9_9_2016_124744_611739729
0.45;0.01;1;100000000000000;0.05;537430441;0.01;4000;0;316824000000;0.28575;0.4565;0.25775;0.49398;0.49657;0.042319;0.04413;hpcbatch_09_09_2016_103953/core_954/sim_px_9_9_2016_124744_460533475
0.45;0.01;0;100000000000000;0.1;779947802;0.01;4000;0;292641000000;0.58275;0.3755;0.04175;0.29609;0.21037;0.0038719;0.00064576;hpcbatch_09_09_2016_103953/core_955/sim_px_9_9_2016_124750_689935670
0.45;0.01;0.1;100000000000000;0.1;602565262;0.01;4000;0;291809000000;0.5425;0.399;0.0585;0.1548;0.29209;0.0011746;0.00075453;hpcbatch_09_09_2016_103953/core_956/sim_px_9_9_2016_124750_525738753
0.45;0.01;0.25;100000000000000;0.1;741285344;0.01;4000;0;293367000000;0.43375;0.48175;0.0845;0.05977;0.46753;0.00077906;0.00053551;hpcbatch_09_09_2016_103953/core_957/sim_px_9_9_2016_124750_681325737
0.45;0.01;0.5;100000000000000;0.1;435831990;0.01;4000;0;291968000000;0.36225;0.54125;0.0965;0.049851;0.56189;0.00032357;0.00094598;hpcbatch_09_09_2016_103953/core_958/sim_px_9_9_2016_124750_400492124
0.45;0.01;1;100000000000000;0.1;232888971;0.01;4000;0;315941000000;0.27775;0.47725;0.245;0.49259;0.49855;0.040938;0.042053;hpcbatch_09_09_2016_103953/core_959/sim_px_9_9_2016_124751_212029096
0.45;0.01;0;100000000000000;0.15;571178726;0.01;4000;0;288952000000;0.3275;0.5185;0.154;0.13412;0.60591;0.00051275;0.0048956;hpcbatch_09_09_2016_103953/core_960/sim_px_9_9_2016_124750_511474058
0.45;0.01;0.1;100000000000000;0.15;694570852;0.01;4000;0;288952000000;0.30175;0.5285;0.16975;0.14085;0.69001;0.00073029;0.001666;hpcbatch_09_09_2016_103953/core_961/sim_px_9_9_2016_124750_673504082
0.45;0.01;0.25;100000000000000;0.15;530199455;0.01;4000;0;289119000000;0.26325;0.56725;0.1695;0.063842;0.80131;0.0003199;0.0016639;hpcbatch_09_09_2016_103953/core_962/sim_px_9_9_2016_124751_509449015
0.45;0.01;0.5;100000000000000;0.15;714644939;0.01;4000;0;293532000000;0.21025;0.6245;0.16525;0.069948;0.90179;0.0010094;0.00084233;hpcbatch_09_09_2016_103953/core_963/sim_px_9_9_2016_124750_674743677
0.45;0.01;1;100000000000000;0.15;761439572;0.01;4000;0;315060000000;0.2695;0.4795;0.251;0.49191;0.49202;0.0415;0.041469;hpcbatch_09_09_2016_103953/core_964/sim_px_9_9_2016_124750_684567479
0.45;0.01;0;100000000000000;0.2;551732256;0.01;4000;0;289126000000;0.19325;0.5395;0.26725;0.40903;0.68476;0.00225;0.00040786;hpcbatch_09_09_2016_103953/core_965/sim_px_9_9_2016_124750_512012813
0.45;0.01;0.1;100000000000000;0.2;43239471;0.01;4000;0;283791000000;0.21425;0.54525;0.2405;0.095448;0.94998;0.0011661;0.00135;hpcbatch_09_09_2016_103953/core_966/sim_px_9_9_2016_124757_18340768
0.45;0.01;0.25;100000000000000;0.2;142906766;0.01;4000;0;278383000000;0.21325;0.57775;0.209;0.055189;0.93973;0.00198;0.0010543;hpcbatch_09_09_2016_103953/core_967/sim_px_9_9_2016_124757_37846027
0.45;0.01;0.5;100000000000000;0.2;81532638;0.01;4000;0;292894000000;0.188;0.623;0.189;0.046905;0.957;0.0021321;0.00066831;hpcbatch_09_09_2016_103953/core_968/sim_px_9_9_2016_124757_17618828
0.45;0.01;1;100000000000000;0.2;54992355;0.01;4000;0;314447000000;0.26225;0.4765;0.26125;0.49324;0.50073;0.043107;0.041245;hpcbatch_09_09_2016_103953/core_969/sim_px_9_9_2016_124757_11557380
0.45;0.01;0;100000000000000;0.25;115087397;0.01;4000;0;289104000000;0.16375;0.5155;0.32075;0.52694;0.62941;0.014198;0.0017367;hpcbatch_09_09_2016_103953/core_970/sim_px_9_9_2016_124757_29863253
0.45;0.01;0.1;100000000000000;0.25;798238244;0.01;4000;0;289557000000;0.16725;0.54775;0.285;0.25793;0.94247;0.0010605;0.00082021;hpcbatch_09_09_2016_103953/core_971/sim_px_9_9_2016_124756_762296690
0.45;0.01;0.25;100000000000000;0.25;156705907;0.01;4000;0;289358000000;0.182;0.5825;0.2355;0.13075;0.96019;0.0016078;0.00030629;hpcbatch_09_09_2016_103953/core_972/sim_px_9_9_2016_124757_42833429
0.45;0.01;0.5;100000000000000;0.25;964803160;0.01;4000;0;294430000000;0.17925;0.62225;0.1985;0.071654;0.95493;0.0012286;0.00044182;hpcbatch_09_09_2016_103953/core_973/sim_px_9_9_2016_124756_908427786
0.45;0.01;1;100000000000000;0.25;96874087;0.01;4000;0;317241000000;0.262;0.47475;0.26325;0.49765;0.4985;0.042144;0.043137;hpcbatch_09_09_2016_103953/core_974/sim_px_9_9_2016_124757_31632412
0.45;0.01;0;100000000000000;0.3;421922071;0.01;4000;0;397725000000;0.08075;0.45225;0.467;0.66604;0.72854;0.00054189;0.00067332;hpcbatch_09_09_2016_103953/core_975/sim_px_9_9_2016_124757_401286900
0.45;0.01;0.1;100000000000000;0.3;920986554;0.01;4000;0;294121000000;0.07925;0.443;0.47775;0.58726;0.91918;0.0072875;0.0021235;hpcbatch_09_09_2016_103953/core_976/sim_px_9_9_2016_124756_884997004
0.45;0.01;0.25;100000000000000;0.3;685255160;0.01;4000;0;294199000000;0.073;0.4775;0.4495;0.57553;0.95932;0.0012791;0.00035819;hpcbatch_09_09_2016_103953/core_977/sim_px_9_9_2016_124803_649012247
0.45;0.01;0.5;100000000000000;0.3;557311030;0.01;4000;0;297220000000;0.087;0.5565;0.3565;0.4302;0.95195;0.0022877;0.00047999;hpcbatch_09_09_2016_103953/core_978/sim_px_9_9_2016_124803_520903122
0.45;0.01;1;100000000000000;0.3;737637860;0.01;4000;0;317729000000;0.2455;0.48225;0.27225;0.49318;0.49765;0.04254;0.042292;hpcbatch_09_09_2016_103953/core_979/sim_px_9_9_2016_124803_658782682
0.45;0.01;0;100000000000000;0.35;789412339;0.01;4000;0;412894000000;0.02225;0.27475;0.703;0.8508;0.77423;0.0013081;0.0055302;hpcbatch_09_09_2016_103953/core_980/sim_px_9_9_2016_124803_709786134
0.45;0.01;0.1;100000000000000;0.35;720382103;0.01;4000;0;300507000000;0.0215;0.26575;0.71275;0.84024;0.90217;0.00067242;0.00035731;hpcbatch_09_09_2016_103953/core_981/sim_px_9_9_2016_124803_662054958
0.45;0.01;0.25;100000000000000;0.35;579803358;0.01;4000;0;302285000000;0.0615;0.434;0.5045;0.62613;0.94354;0.00060867;0.00039551;hpcbatch_09_09_2016_103953/core_982/sim_px_9_9_2016_124803_523261298
0.45;0.01;0.5;100000000000000;0.35;840659952;0.01;4000;0;302041000000;0.0525;0.48225;0.46525;0.58869;0.95315;0.00080406;0.00082075;hpcbatch_09_09_2016_103953/core_983/sim_px_9_9_2016_124803_732190274
0.45;0.01;1;100000000000000;0.35;768952295;0.01;4000;0;311893000000;0.25675;0.46875;0.2745;0.49834;0.49554;0.043834;0.043951;hpcbatch_09_09_2016_103953/core_984/sim_px_9_9_2016_124803_669844066
0.45;0.01;0;100000000000000;0.4;830870840;0.01;4000;0;282116000000;0.0085;0.195;0.7965;0.95763;0.35591;0.00034667;0.0027134;hpcbatch_09_09_2016_103953/core_985/sim_px_9_9_2016_124803_731071612
0.45;0.01;0.1;100000000000000;0.4;635623422;0.01;4000;0;307089000000;0.0015;0.119;0.8795;0.93978;0.94598;0.0011125;0.00096648;hpcbatch_09_09_2016_103953/core_986/sim_px_9_9_2016_124804_614999383
0.45;0.01;0.25;100000000000000;0.4;809308613;0.01;4000;0;310662000000;0.007;0.14425;0.84875;0.9325;0.78549;0.0019298;0.0026771;hpcbatch_09_09_2016_103953/core_987/sim_px_9_9_2016_124803_709646803
0.45;0.01;0.5;100000000000000;0.4;649693973;0.01;4000;0;308514000000;0.00925;0.22975;0.761;0.86857;0.92709;0.0006777;0.00050737;hpcbatch_09_09_2016_103953/core_988/sim_px_9_9_2016_124810_611101088
0.45;0.01;1;100000000000000;0.4;535899556;0.01;4000;0;317554000000;0.23875;0.46825;0.293;0.48993;0.50557;0.042199;0.042502;hpcbatch_09_09_2016_103953/core_989/sim_px_9_9_2016_124811_515214385
0.45;0.01;0;100000000000000;0.45;516613658;0.01;4000;0;312410000000;0.001;0.08175;0.91725;0.96267;0.74167;0.00068122;0.0024745;hpcbatch_09_09_2016_103953/core_990/sim_px_9_9_2016_124810_480120405
0.45;0.01;0.1;100000000000000;0.45;737541379;0.01;4000;0;305699000000;0.00275;0.12275;0.8745;0.9396;0.85712;0.00035596;0.0013576;hpcbatch_09_09_2016_103953/core_991/sim_px_9_9_2016_124810_683186055
0.45;0.01;0.25;100000000000000;0.45;365873364;0.01;4000;0;313773000000;0.00025;0.08325;0.9165;0.95898;0.9443;0.00045547;0.0007463;hpcbatch_09_09_2016_103953/core_992/sim_px_9_9_2016_124810_329377952
0.45;0.01;0.5;100000000000000;0.45;828255726;0.01;4000;0;316407000000;0.002;0.06625;0.93175;0.96686;0.90146;0.00029731;0.0010813;hpcbatch_09_09_2016_103953/core_993/sim_px_9_9_2016_124810_783561425
0.45;0.01;1;100000000000000;0.45;807095891;0.01;4000;0;314936000000;0.224;0.46975;0.30625;0.49168;0.50255;0.042394;0.04279;hpcbatch_09_09_2016_103953/core_994/sim_px_9_9_2016_124810_764028887
0.45;0.01;0;100000000000000;0.5;786149095;0.01;4000;0;311108000000;0.00025;0.051;0.94875;0.9814;0.69262;0.00011747;0.00054924;hpcbatch_09_09_2016_103953/core_995/sim_px_9_9_2016_124810_763340542
0.45;0.01;0.1;100000000000000;0.5;841541036;0.01;4000;0;316195000000;0.00075;0.05425;0.945;0.97657;0.79846;0.00014765;0.0023749;hpcbatch_09_09_2016_103953/core_996/sim_px_9_9_2016_124810_776586612
0.45;0.01;0.25;100000000000000;0.5;689290678;0.01;4000;0;316532000000;0.0005;0.058;0.9415;0.97255;0.76385;0.00067792;0.0040161;hpcbatch_09_09_2016_103953/core_997/sim_px_9_9_2016_124810_632367767
0.45;0.01;0.5;100000000000000;0.5;867043318;0.01;4000;0;320170000000;0.0005;0.07175;0.92775;0.96165;0.91498;0.00038366;0.00097804;hpcbatch_09_09_2016_103953/core_998/sim_px_9_9_2016_124810_793377491
0.45;0.01;1;100000000000000;0.5;911934726;0.01;4000;0;316902000000;0.21575;0.488;0.29625;0.48809;0.50101;0.041064;0.042454;hpcbatch_09_09_2016_103953/core_999/sim_px_9_9_2016_124817_855350821
0.45;0.01;0;100000000000000;0.55;37782181;0.01;4000;0;312979000000;0.0005;0.04225;0.95725;0.97839;0.79169;0.00021627;0.00042693;hpcbatch_09_09_2016_103953/core_1000/sim_px_9_9_2016_124817_960036574
0.45;0.01;0.1;100000000000000;0.55;16749094;0.01;4000;0;314677000000;0.001;0.0445;0.9545;0.98141;0.7038;0.00012003;0.0010119;hpcbatch_09_09_2016_103953/core_1001/sim_px_9_9_2016_124817_959372202
0.45;0.01;0.25;100000000000000;0.55;192715807;0.01;4000;0;432771000000;0;0.03625;0.96375;0.98165;0.9368;0.00012209;0.00040821;hpcbatch_09_09_2016_103953/core_1002/sim_px_9_9_2016_124818_171976135
0.45;0.01;0.5;100000000000000;0.55;719643332;0.01;4000;0;320858000000;0.00075;0.04225;0.957;0.97788;0.94376;0.00017332;0.0015183;hpcbatch_09_09_2016_103953/core_1003/sim_px_9_9_2016_124817_680986396
0.45;0.01;1;100000000000000;0.55;63840021;0.01;4000;0;318043000000;0.20925;0.4905;0.30025;0.49611;0.50021;0.041593;0.042603;hpcbatch_09_09_2016_103953/core_1004/sim_px_9_9_2016_124817_984321013
0.45;0.01;0;100000000000000;0.6;975627182;0.01;4000;0;314594000000;0.0005;0.03375;0.96575;0.98394;0.72146;0.00013359;0.0030536;hpcbatch_09_09_2016_103953/core_1005/sim_px_9_9_2016_124817_939439541
0.45;0.01;0.1;100000000000000;0.6;867284251;0.01;4000;0;314981000000;0;0.03275;0.96725;0.98439;0.82731;0.00015944;0.00038081;hpcbatch_09_09_2016_103953/core_1006/sim_px_9_9_2016_124817_827966486
0.45;0.01;0.25;100000000000000;0.6;1912996;0.01;4000;0;426895000000;0.00025;0.035;0.96475;0.98317;0.78524;0.00012769;0.0023323;hpcbatch_09_09_2016_103953/core_1007/sim_px_9_9_2016_124817_964604699
0.45;0.01;0.5;100000000000000;0.6;81241981;0.01;4000;0;320917000000;0;0.03625;0.96375;0.98037;0.84449;0.0002122;0.0008203;hpcbatch_09_09_2016_103953/core_1008/sim_px_9_9_2016_124817_981565391
0.45;0.01;1;100000000000000;0.6;96637921;0.01;4000;0;317377000000;0.19275;0.498;0.30925;0.49316;0.50511;0.042071;0.042396;hpcbatch_09_09_2016_103953/core_1009/sim_px_9_9_2016_124817_989024774
0.45;0.01;0;100000000000000;0.65;298721624;0.01;4000;0;314097000000;0.00025;0.0355;0.96425;0.98097;0.73754;0.00013534;0.0022516;hpcbatch_09_09_2016_103953/core_1010/sim_px_9_9_2016_124825_263042026
0.45;0.01;0.1;100000000000000;0.65;501301813;0.01;4000;0;313181000000;0.00025;0.04;0.95975;0.98683;0.55904;8.0956e-05;0.00084253;hpcbatch_09_09_2016_103953/core_1011/sim_px_9_9_2016_124825_422348426
0.45;0.01;0.25;100000000000000;0.65;396954386;0.01;4000;0;307339000000;0.00025;0.03625;0.9635;0.98731;0.58011;9.8699e-05;0.00020684;hpcbatch_09_09_2016_103953/core_1012/sim_px_9_9_2016_124825_360500916
0.45;0.01;0.5;100000000000000;0.65;808502203;0.01;4000;0;321636000000;0;0.0405;0.9595;0.97947;0.92963;0.00020847;0.00047688;hpcbatch_09_09_2016_103953/core_1013/sim_px_9_9_2016_124825_787835975
0.45;0.01;1;100000000000000;0.65;439082359;0.01;4000;0;317369000000;0.18325;0.49575;0.321;0.48928;0.5039;0.039826;0.043905;hpcbatch_09_09_2016_103953/core_1014/sim_px_9_9_2016_124825_380967872
0.45;0.01;0;100000000000000;0.7;454086539;0.01;4000;0;314004000000;0;0.022;0.978;0.98774;0.93381;7.977e-05;0.0012986;hpcbatch_09_09_2016_103953/core_1015/sim_px_9_9_2016_124825_375640441
0.45;0.01;0.1;100000000000000;0.7;620947217;0.01;4000;0;314642000000;0.00025;0.04025;0.9595;0.98137;0.91332;0.00017166;0.00081141;hpcbatch_09_09_2016_103953/core_1016/sim_px_9_9_2016_124825_574878415
0.45;0.01;0.25;100000000000000;0.7;515352688;0.01;4000;0;316921000000;0.00075;0.03825;0.961;0.9809;0.81732;0.00022761;0.002456;hpcbatch_09_09_2016_103953/core_1017/sim_px_9_9_2016_124825_416150151
0.45;0.01;0.5;100000000000000;0.7;603564471;0.01;4000;0;319508000000;0.0005;0.04225;0.95725;0.97969;0.89073;0.0002103;0.0015463;hpcbatch_09_09_2016_103953/core_1018/sim_px_9_9_2016_124825_546522670
0.45;0.01;1;100000000000000;0.7;563846256;0.01;4000;0;319969000000;0.16725;0.49825;0.3345;0.49945;0.4996;0.041957;0.041278;hpcbatch_09_09_2016_103953/core_1019/sim_px_9_9_2016_124825_485790977
0.45;0.01;0;100000000000000;0.75;584509554;0.01;4000;0;312875000000;0;0.035;0.965;0.98305;0.93251;0.00010231;0.00053197;hpcbatch_09_09_2016_103953/core_1020/sim_px_9_9_2016_124825_486755490
0.45;0.01;0.1;100000000000000;0.75;192675199;0.01;4000;0;312469000000;0;0.02725;0.97275;0.9862;0.88651;0.00011058;0.00093779;hpcbatch_09_09_2016_103953/core_1021/sim_px_9_9_2016_124833_156258042
0.45;0.01;0.25;100000000000000;0.75;380776363;0.01;4000;0;316646000000;0;0.0215;0.9785;0.98774;0.92966;7.5642e-05;0.0013302;hpcbatch_09_09_2016_103953/core_1022/sim_px_9_9_2016_124833_344768740
0.45;0.01;0.5;100000000000000;0.75;396008768;0.01;4000;0;321846000000;0.00025;0.025;0.97475;0.98562;0.92396;0.00016377;0.001698;hpcbatch_09_09_2016_103953/core_1023/sim_px_9_9_2016_124833_339133126
0.45;0.01;1;100000000000000;0.75;415071323;0.01;4000;0;319383000000;0.141;0.52475;0.33425;0.4934;0.50489;0.042032;0.041559;hpcbatch_09_09_2016_103953/core_1024/sim_px_9_9_2016_124833_338005934
0.45;0.01;0;100000000000000;0.8;461732097;0.01;4000;0;313523000000;0.00025;0.02525;0.9745;0.98433;0.9604;9.9358e-05;0.00048816;hpcbatch_09_09_2016_103953/core_1025/sim_px_9_9_2016_124833_383435005
0.45;0.01;0.1;100000000000000;0.8;436236624;0.01;4000;0;314436000000;0;0.02075;0.97925;0.98907;0.91013;9.2357e-05;0.00054733;hpcbatch_09_09_2016_103953/core_1026/sim_px_9_9_2016_124833_358796473
0.45;0.01;0.25;100000000000000;0.8;104253064;0.01;4000;0;317610000000;0.00025;0.0185;0.98125;0.98992;0.80264;5.6159e-05;0.00076611;hpcbatch_09_09_2016_103953/core_1027/sim_px_9_9_2016_124833_48496005
0.45;0.01;0.5;100000000000000;0.8;63166742;0.01;4000;0;322245000000;0;0.0245;0.9755;0.98529;0.86127;0.0001049;0.0064652;hpcbatch_09_09_2016_103953/core_1028/sim_px_9_9_2016_124833_27149319
0.45;0.01;1;100000000000000;0.8;761823200;0.01;4000;0;434290000000;0.121;0.5185;0.3605;0.49546;0.5056;0.042083;0.041001;hpcbatch_09_09_2016_103953/core_1029/sim_px_9_9_2016_124833_740889645
0.45;0.01;0;100000000000000;0.85;269321624;0.01;4000;0;313420000000;0;0.02025;0.97975;0.98831;0.80608;5.9521e-05;0.00082377;hpcbatch_09_09_2016_103953/core_1030/sim_px_9_9_2016_124833_233432857
0.45;0.01;0.1;100000000000000;0.85;484082084;0.01;4000;0;313468000000;0;0.01925;0.98075;0.98972;0.943;6.5927e-05;0.00065809;hpcbatch_09_09_2016_103953/core_1031/sim_px_9_9_2016_124833_397504979
0.45;0.01;0.25;100000000000000;0.85;323480709;0.01;4000;0;319326000000;0.00025;0.02225;0.9775;0.98926;0.83431;8.0481e-05;0.00078855;hpcbatch_09_09_2016_103953/core_1032/sim_px_9_9_2016_124841_266285329
0.45;0.01;0.5;100000000000000;0.85;276622941;0.01;4000;0;322451000000;0;0.02075;0.97925;0.98664;0.94536;0.00016955;0.00086941;hpcbatch_09_09_2016_103953/core_1033/sim_px_9_9_2016_124841_239727895
0.45;0.01;1;100000000000000;0.85;465325724;0.01;4000;0;321160000000;0.101;0.52575;0.37325;0.49113;0.51187;0.041607;0.041101;hpcbatch_09_09_2016_103953/core_1034/sim_px_9_9_2016_124841_388327373
0.45;0.01;0;100000000000000;0.9;429777774;0.01;4000;0;313627000000;0;0.022;0.978;0.98919;0.71368;6.2181e-05;0.00089321;hpcbatch_09_09_2016_103953/core_1035/sim_px_9_9_2016_124841_393059851
0.45;0.01;0.1;100000000000000;0.9;523036630;0.01;4000;0;317772000000;0;0.01925;0.98075;0.98682;0.76864;9.9674e-05;0.0023076;hpcbatch_09_09_2016_103953/core_1036/sim_px_9_9_2016_124841_416191972
0.45;0.01;0.25;100000000000000;0.9;492637568;0.01;4000;0;315040000000;0;0.02075;0.97925;0.98822;0.89514;0.00011609;0.00058557;hpcbatch_09_09_2016_103953/core_1037/sim_px_9_9_2016_124841_395428501
0.45;0.01;0.5;100000000000000;0.9;410812220;0.01;4000;0;307528000000;0;0.0185;0.9815;0.98882;0.90074;9.6156e-05;0.0022432;hpcbatch_09_09_2016_103953/core_1038/sim_px_9_9_2016_124841_375387729
0.45;0.01;1;100000000000000;0.9;398895167;0.01;4000;0;314548000000;0.07275;0.54;0.38725;0.48736;0.50579;0.042705;0.041099;hpcbatch_09_09_2016_103953/core_1039/sim_px_9_9_2016_124842_378336062
0.45;0.01;0;100000000000000;0.95;512281720;0.01;4000;0;314258000000;0;0.02425;0.97575;0.9868;0.81842;0.00010602;0.00064227;hpcbatch_09_09_2016_103953/core_1040/sim_px_9_9_2016_124841_414835445
0.45;0.01;0.1;100000000000000;0.95;446169454;0.01;4000;0;317845000000;0;0.016;0.984;0.98999;0.95959;5.6177e-05;0.00096377;hpcbatch_09_09_2016_103953/core_1041/sim_px_9_9_2016_124841_389346035
0.45;0.01;0.25;100000000000000;0.95;773268280;0.01;4000;0;308455000000;0;0.0125;0.9875;0.9917;0.90306;6.8825e-05;0.001231;hpcbatch_09_09_2016_103953/core_1042/sim_px_9_9_2016_124841_752719366
0.45;0.01;0.5;100000000000000;0.95;74939764;0.01;4000;0;322751000000;0.0005;0.0185;0.981;0.99078;0.84107;6.2858e-05;0.0012228;hpcbatch_09_09_2016_103953/core_1043/sim_px_9_9_2016_124849_977423165
0.45;0.01;1;100000000000000;0.95;162198719;0.01;4000;0;321217000000;0.04;0.564;0.396;0.48503;0.51289;0.040271;0.041101;hpcbatch_09_09_2016_103953/core_1044/sim_px_9_9_2016_124850_79640027
0.45;0.01;0;100000000000000;1;958402126;0.01;4000;0;314729000000;0;0.01525;0.98475;0.991;0.95474;6.8629e-05;0.00073978;hpcbatch_09_09_2016_103953/core_1045/sim_px_9_9_2016_124849_923337030
0.45;0.01;0.1;100000000000000;1;898243018;0.01;4000;0;314455000000;0;0.01875;0.98125;0.99101;0.80738;5.9051e-05;0.00039886;hpcbatch_09_09_2016_103953/core_1046/sim_px_9_9_2016_124849_861875024
0.45;0.01;0.25;100000000000000;1;794409585;0.01;4000;0;311009000000;0;0.01775;0.98225;0.98968;0.71179;9.5949e-05;0.0011975;hpcbatch_09_09_2016_103953/core_1047/sim_px_9_9_2016_124849_756042425
0.45;0.01;0.5;100000000000000;1;101753275;0.01;4000;0;321871000000;0;0.02175;0.97825;0.99017;0.65582;9.1872e-05;0.0023193;hpcbatch_09_09_2016_103953/core_1048/sim_px_9_9_2016_124850_45975257
0.45;0.01;1;100000000000000;1;136162383;0.01;4000;0;324786000000;0;0.59925;0.40075;0.47549;0.50138;0.043139;0.042139;hpcbatch_09_09_2016_103953/core_1049/sim_px_9_9_2016_124850_59126833
0.5;0.01;0;100000000000000;0;114696043;0.01;4000;0;308009000000;0.872;0.1235;0.0045;0.55767;0.03519;0.00043396;0.00050383;hpcbatch_09_09_2016_103953/core_1050/sim_px_9_9_2016_124850_38910807
0.5;0.01;0.1;100000000000000;0;19431337;0.01;4000;0;309802000000;0.8735;0.12125;0.00525;0.57917;0.027897;0.001046;0.00022686;hpcbatch_09_09_2016_103953/core_1051/sim_px_9_9_2016_124849_941984982
0.5;0.01;0.25;100000000000000;0;54450436;0.01;4000;0;310876000000;0.8765;0.12;0.0035;0.097522;0.062097;0.0015455;0.00060483;hpcbatch_09_09_2016_103953/core_1052/sim_px_9_9_2016_124849_977181469
0.5;0.01;0.5;100000000000000;0;995663987;0.01;4000;0;315645000000;0.89325;0.10325;0.0035;0.10486;0.051791;0.00077001;0.00075472;hpcbatch_09_09_2016_103953/core_1053/sim_px_9_9_2016_124849_938254846
0.5;0.01;1;100000000000000;0;770716813;0.01;4000;0;316691000000;0.3015;0.46175;0.23675;0.49563;0.49351;0.041954;0.043747;hpcbatch_09_09_2016_103953/core_1054/sim_px_9_9_2016_124858_691628961
0.5;0.01;0;100000000000000;0.05;966548695;0.01;4000;0;410710000000;0.7695;0.21725;0.01325;0.74363;0.038007;0.00071286;0.00045669;hpcbatch_09_09_2016_103953/core_1055/sim_px_9_9_2016_124858_945531064
0.5;0.01;0.1;100000000000000;0.05;618974206;0.01;4000;0;303430000000;0.79775;0.19425;0.008;0.30944;0.087334;0.00095912;0.0013548;hpcbatch_09_09_2016_103953/core_1056/sim_px_9_9_2016_124858_582950325
0.5;0.01;0.25;100000000000000;0.05;818298573;0.01;4000;0;303725000000;0.759;0.22525;0.01575;0.069843;0.13834;0.00066996;0.0018592;hpcbatch_09_09_2016_103953/core_1057/sim_px_9_9_2016_124858_719986393
0.5;0.01;0.5;100000000000000;0.05;751160898;0.01;4000;0;306049000000;0.58675;0.383;0.03025;0.054532;0.28728;0.00084278;0.0015348;hpcbatch_09_09_2016_103953/core_1058/sim_px_9_9_2016_124858_692133829
