phhinit;c;pdhinit;d;v;time;vh_1;vd_1;vd_0;rdd;pdh;rhd;rhh;f_1;f_0;phh;vh_2;file
0.5;0.01;0.5;0.1;0.89;1000000;1.44821;0.543067;0.966378;9.20381e-07;0.852104;3.89938e-05;0.336871;0.000121069;9.21993e-07;0.9999;1;./core_1100/iter_freqdep_13_9_2016_143342_91768826
0.5;0.01;0.5;0.2;0.89;1000000;1.4455;0.53626;0.93201;9.0428e-07;0.837828;3.35391e-05;0.28864;0.00012217;9.03437e-07;0.9999;1;./core_1100/iter_freqdep_13_9_2016_144134_913436420
0.5;0.01;0.5;0.5;0.89;1000000;1.4316;0.521683;0.836154;6.3851e-07;0.817438;1.91392e-05;0.162784;0.00012406;6.18676e-07;0.9999;1;./core_1100/iter_freqdep_13_9_2016_145219_129020413
0.5;0.01;0.5;1;0.89;1000000;1.40543;0.504204;0.706349;-0;0.799015;-0;-0;0.000126197;1.40931e-09;0.9999;1.00001;./core_1100/iter_freqdep_13_9_2016_145737_255016205
0.5;0.03;0.5;0.05;0.89;1000000;1.44829;0.548642;0.984634;8.83525e-07;0.866494;4.28624e-05;0.371238;0.000122215;8.80468e-07;0.9999;1;./core_1100/iter_freqdep_13_9_2016_150420_978853861
0.5;0.03;0.5;0.1;0.89;1000000;1.44847;0.545041;0.968672;9.10692e-07;0.855806;3.99051e-05;0.34496;0.000123;9.09785e-07;0.9999;1;./core_1100/iter_freqdep_13_9_2016_151039_774858576
0.5;0.03;0.5;0.2;0.89;1000000;1.44679;0.53942;0.936483;8.95347e-07;0.841791;3.42988e-05;0.295315;0.000124118;8.92187e-07;0.9999;1;./core_1100/iter_freqdep_13_9_2016_151621_394962055
0.5;0.03;0.5;0.5;0.89;1000000;1.43598;0.528149;0.846113;6.33391e-07;0.821694;1.95381e-05;0.166174;0.000126082;6.12694e-07;0.9999;1;./core_1100/iter_freqdep_13_9_2016_152035_68975259
0.5;0.03;0.5;1;0.89;1000000;1.41444;0.515776;0.722561;-0;0.803524;-0;-0;0.000128369;1.43266e-09;0.9999;1;./core_1100/iter_freqdep_13_9_2016_152337_538055765
0.5;0.05;0.5;0.05;0.89;1000000;1.44805;0.549984;0.98578;8.73371e-07;0.869937;4.38686e-05;0.380226;0.000124137;8.68019e-07;0.9999;1;./core_1101/iter_freqdep_13_9_2016_142509_915877698
0.5;0.05;0.5;0.1;0.89;1000000;1.44872;0.547009;0.970956;9.00278e-07;0.859501;4.08264e-05;0.353148;0.000124923;8.96927e-07;0.9999;1;./core_1101/iter_freqdep_13_9_2016_142928_745664519
0.5;0.05;0.5;0.2;0.89;1000000;1.44808;0.54257;0.94094;8.85748e-07;0.845742;3.50657e-05;0.30206;0.000126058;8.8034e-07;0.9999;1;./core_1101/iter_freqdep_13_9_2016_143535_863154572
0.5;0.05;0.5;0.5;0.89;1000000;1.44035;0.534598;0.856046;6.27974e-07;0.825892;1.9939e-05;0.169583;0.000128097;6.06458e-07;0.9999;1;./core_1101/iter_freqdep_13_9_2016_144132_525077309
0.5;0.05;0.5;1;0.89;1000000;1.42345;0.52732;0.738733;-0;0.807832;-0;-0;0.000130542;1.45603e-09;0.9999;1;./core_1101/iter_freqdep_13_9_2016_144720_626807997
0.5;0.07;0.5;0.05;0.89;1000000;1.44782;0.551321;0.986922;8.62507e-07;0.873376;4.48868e-05;0.389332;0.000126051;8.54936e-07;0.9999;1;./core_1101/iter_freqdep_13_9_2016_145305_855665236
0.5;0.07;0.5;0.1;0.89;1000000;1.44898;0.54897;0.973231;8.89148e-07;0.863191;4.17578e-05;0.361436;0.000126839;8.83432e-07;0.9999;1;./core_1101/iter_freqdep_13_9_2016_145846_608976902
0.5;0.07;0.5;0.2;0.89;1000000;1.44936;0.545712;0.94538;8.75479e-07;0.849682;3.58398e-05;0.308875;0.000127989;8.67899e-07;0.9999;1;./core_1101/iter_freqdep_13_9_2016_150429_355098625
0.5;0.07;0.5;0.5;0.89;1000000;1.44472;0.54103;0.86595;6.22275e-07;0.830031;2.03419e-05;0.173012;0.000130104;5.99986e-07;0.9999;1;./core_1101/iter_freqdep_13_9_2016_150838_722282650
0.5;0.07;0.5;1;0.89;1000000;1.43245;0.538831;0.754859;-0;0.811934;-0;-0;0.000132718;1.47947e-09;0.9999;1;./core_1101/iter_freqdep_13_9_2016_151147_878755537
0.5;0.09;0.5;0.05;0.89;1000000;1.44759;0.552654;0.98806;8.50937e-07;0.876812;4.59172e-05;0.398559;0.000127959;8.41228e-07;0.9999;1;./core_1102/iter_freqdep_13_9_2016_142510_16384458
0.5;0.09;0.5;0.1;0.89;1000000;1.44923;0.550926;0.975497;8.77297e-07;0.866876;4.26997e-05;0.369826;0.000128747;8.693e-07;0.9999;1;./core_1102/iter_freqdep_13_9_2016_143010_203459212
0.5;0.09;0.5;0.2;0.89;1000000;1.45065;0.548844;0.949805;8.64556e-07;0.853611;3.66211e-05;0.315762;0.000129911;8.54882e-07;0.9999;1;./core_1102/iter_freqdep_13_9_2016_143648_650274256
0.5;0.09;0.5;0.5;0.89;1000000;1.44908;0.547443;0.875825;6.16314e-07;0.834109;2.07469e-05;0.176461;0.000132103;5.93298e-07;0.9999;1;./core_1102/iter_freqdep_13_9_2016_144319_994985111
0.5;0.09;0.5;1;0.89;1000000;1.44146;0.550306;0.770934;-0;0.815822;-0;-0;0.000134898;1.50301e-09;0.9999;1;./core_1102/iter_freqdep_13_9_2016_144951_987342601
0.5;0.11;0.5;0.05;0.89;1000000;1.44736;0.553983;0.989193;8.38663e-07;0.880245;4.69601e-05;0.407909;0.000129859;8.26902e-07;0.9999;1;./core_1102/iter_freqdep_13_9_2016_145629_805694010
0.5;0.11;0.5;0.1;0.89;1000000;1.44949;0.552876;0.977755;8.64736e-07;0.870557;4.36521e-05;0.37832;0.000130647;8.54547e-07;0.9999;1;./core_1102/iter_freqdep_13_9_2016_150208_802063021
0.5;0.11;0.5;0.2;0.89;1000000;1.45193;0.551968;0.954213;8.52981e-07;0.857529;3.741e-05;0.322722;0.000131824;8.41295e-07;0.9999;1;./core_1102/iter_freqdep_13_9_2016_150752_720949630
0.5;0.11;0.5;0.5;0.89;1000000;1.45345;0.553837;0.885669;6.10108e-07;0.838125;2.1154e-05;0.179931;0.000134096;5.86411e-07;0.9999;1;./core_1102/iter_freqdep_13_9_2016_151303_54877700
0.5;0.11;0.5;1;0.89;189;1.43913;0.486928;0.682141;-0;0.606765;-0;-0;5.83271e-05;9.03736e-10;0.9999;1;./core_1102/iter_freqdep_13_9_2016_151658_941095176
0.5;0.13;0.5;0.05;0.89;1000000;1.44713;0.555308;0.990322;8.25688e-07;0.883675;4.80158e-05;0.417386;0.000131752;8.11966e-07;0.9999;1;./core_1103/iter_freqdep_13_9_2016_142626_227873929
0.5;0.13;0.5;0.1;0.89;1000000;1.44974;0.554821;0.980003;8.51466e-07;0.874234;4.46153e-05;0.38692;0.000132539;8.39178e-07;0.9999;1;./core_1103/iter_freqdep_13_9_2016_143125_921294938
0.5;0.13;0.5;0.2;0.89;1000000;1.45321;0.555083;0.958605;8.40757e-07;0.861438;3.82063e-05;0.329756;0.000133729;8.27146e-07;0.9999;0.999999;./core_1103/iter_freqdep_13_9_2016_143646_909846107
0.5;0.13;0.5;0.5;0.89;1000000;1.45781;0.560211;0.895484;6.03674e-07;0.842079;2.15631e-05;0.183421;0.000136082;5.79343e-07;0.9999;0.999999;./core_1103/iter_freqdep_13_9_2016_144136_842162407
0.5;0.13;0.5;1;0.89;1000000;1.45947;0.573132;0.802911;-0;0.822924;-0;-0;0.000139281;1.55059e-09;0.9999;0.999998;./core_1103/iter_freqdep_13_9_2016_144615_535785029
0.5;0.15;0.5;0.05;0.89;1000000;1.44691;0.556628;0.991446;8.12015e-07;0.887104;4.90845e-05;0.42699;0.000133638;7.96426e-07;0.9999;1;./core_1103/iter_freqdep_13_9_2016_145022_297320018
0.5;0.15;0.5;0.1;0.89;533;1.48624;0.51176;0.964002;1.08308e-06;0.705395;1.60421e-05;0.395658;6.31817e-05;2.19773e-06;0.9999;1;./core_1103/iter_freqdep_13_9_2016_145450_80428114
0.5;0.15;0.5;0.2;0.89;1000000;1.45449;0.55819;0.962982;8.27889e-07;0.865337;3.90103e-05;0.336864;0.000135625;8.12443e-07;0.9999;0.999999;./core_1103/iter_freqdep_13_9_2016_145450_585896936
0.5;0.15;0.5;0.5;0.89;1000000;1.46217;0.566564;0.905267;5.97027e-07;0.84597;2.19742e-05;0.186932;0.00013806;5.72107e-07;0.9999;0.999998;./core_1103/iter_freqdep_13_9_2016_145926_199287333
0.5;0.15;0.5;1;0.89;1000000;1.46848;0.584477;0.818805;-0;0.826124;-0;-0;0.000141488;1.57472e-09;0.9999;0.999996;./core_1103/iter_freqdep_13_9_2016_150442_364222651
0.5;0.17;0.5;0.05;0.89;1000000;1.44668;0.557945;0.992566;7.97648e-07;0.890531;5.01665e-05;0.436726;0.000135517;7.80291e-07;0.9999;1;./core_1104/iter_freqdep_13_9_2016_142608_130002528
0.5;0.17;0.5;0.1;0.89;1000000;1.45025;0.558693;0.984475;8.22808e-07;0.881581;4.65747e-05;0.404446;0.000136299;8.0662e-07;0.9999;0.999999;./core_1104/iter_freqdep_13_9_2016_143304_352020620
0.5;0.17;0.5;0.2;0.89;1000000;1.45576;0.561288;0.967342;8.14385e-07;0.869228;3.9822e-05;0.34405;0.000137512;7.97196e-07;0.9999;0.999999;./core_1104/iter_freqdep_13_9_2016_144017_176031518
0.5;0.17;0.5;0.5;0.89;1000000;1.46653;0.572896;0.915018;5.90186e-07;0.849797;2.23875e-05;0.190463;0.000140033;5.64723e-07;0.9999;0.999997;./core_1104/iter_freqdep_13_9_2016_144655_350717903
0.5;0.17;0.5;1;0.89;1000000;1.47749;0.595775;0.834632;-0;0.829081;-0;-0;0.000143709;1.59916e-09;0.9999;0.999995;./core_1104/iter_freqdep_13_9_2016_145303_459310902
0.5;0.19;0.5;0.05;0.89;1000000;1.44645;0.559258;0.993682;7.82582e-07;0.893957;5.1262e-05;0.446595;0.000137389;7.6356e-07;0.9999;1;./core_1104/iter_freqdep_13_9_2016_145700_722447097
0.5;0.19;0.5;0.1;0.89;1000000;1.45051;0.560621;0.986697;8.07452e-07;0.885247;4.75714e-05;0.413376;0.000138167;7.89472e-07;0.9999;0.999999;./core_1104/iter_freqdep_13_9_2016_150125_975803375
0.5;0.19;0.5;0.2;0.89;1000000;1.45703;0.564378;0.971687;8.00239e-07;0.873111;4.06417e-05;0.351313;0.00013939;7.81405e-07;0.9999;0.999999;./core_1104/iter_freqdep_13_9_2016_150551_444419834
0.5;0.19;0.5;0.5;0.89;1000000;1.47089;0.579206;0.924737;5.83166e-07;0.85356;2.28029e-05;0.194016;0.000141999;5.57204e-07;0.9999;0.999996;./core_1104/iter_freqdep_13_9_2016_150949_766272329
0.5;0.19;0.5;1;0.89;1000000;1.48649;0.607022;0.850389;-0;0.831787;-0;-0;0.000145945;1.62396e-09;0.9999;0.999993;./core_1104/iter_freqdep_13_9_2016_151318_881971637
0.5;0.21;0.5;0.05;0.89;1000000;1.44623;0.560568;0.994793;7.66825e-07;0.897384;5.23713e-05;0.456601;0.000139254;7.46247e-07;0.9999;1;./core_1105/iter_freqdep_13_9_2016_142532_465023456
0.5;0.21;0.5;0.1;0.89;1000000;1.45076;0.562545;0.988912;7.91337e-07;0.88892;4.85796e-05;0.42242;0.000140027;7.71675e-07;0.9999;0.999999;./core_1105/iter_freqdep_13_9_2016_143010_194035351
0.5;0.21;0.5;0.2;0.89;1000000;1.4583;0.567459;0.976016;7.85461e-07;0.876988;4.14693e-05;0.358654;0.000141258;7.65081e-07;0.9999;0.999998;./core_1105/iter_freqdep_13_9_2016_143510_644414682
0.5;0.21;0.5;0.5;0.89;1000000;1.47525;0.585494;0.934423;5.75985e-07;0.857257;2.32203e-05;0.19759;0.000143959;5.49568e-07;0.9999;0.999996;./core_1105/iter_freqdep_13_9_2016_143948_519249871
0.5;0.21;0.5;1;0.89;1000000;1.4955;0.618218;0.866074;-0;0.834233;-0;-0;0.000148201;1.64919e-09;0.9999;0.999992;./core_1105/iter_freqdep_13_9_2016_144342_356757072
0.5;0.23;0.5;0.05;0.89;1000000;1.446;0.561873;0.995901;7.504e-07;0.900808;5.34947e-05;0.466746;0.000141112;7.28377e-07;0.9999;0.999999;./core_1105/iter_freqdep_13_9_2016_144730_376199032
0.5;0.23;0.5;0.1;0.89;1000000;1.45101;0.564463;0.991118;7.74549e-07;0.89259;4.95997e-05;0.431581;0.000141879;7.5332e-07;0.9999;0.999999;./core_1105/iter_freqdep_13_9_2016_145111_622071078
0.5;0.23;0.5;0.2;0.89;1000000;1.45957;0.570533;0.98033;7.7005e-07;0.880858;4.23051e-05;0.366076;0.000143118;7.48228e-07;0.9999;0.999998;./core_1105/iter_freqdep_13_9_2016_145436_90657091
0.5;0.23;0.5;0.5;0.89;1000000;1.47961;0.59176;0.944076;5.68655e-07;0.860889;2.36399e-05;0.201185;0.000145913;5.41828e-07;0.9999;0.999995;./core_1105/iter_freqdep_13_9_2016_145824_84995401
0.5;0.23;0.5;1;0.89;1000000;1.50451;0.629362;0.881685;-0;0.836414;-0;-0;0.00015048;1.67491e-09;0.9999;0.99999;./core_1105/iter_freqdep_13_9_2016_150147_649864565
0.5;0.25;0.5;0.05;0.89;1000000;1.44578;0.563176;0.997004;7.33254e-07;0.904236;5.46325e-05;0.477033;0.000142962;7.09902e-07;0.9999;0.999999;./core_1106/iter_freqdep_13_9_2016_142519_734071241
0.5;0.25;0.5;0.1;0.89;1000000;1.45126;0.566377;0.993316;7.5706e-07;0.89626;5.06317e-05;0.44086;0.000143722;7.34383e-07;0.9999;0.999999;./core_1106/iter_freqdep_13_9_2016_142959_678075072
0.5;0.25;0.5;0.2;0.89;1000000;1.46083;0.573598;0.984628;7.54007e-07;0.884724;4.31492e-05;0.37358;0.000144969;7.30849e-07;0.9999;0.999998;./core_1106/iter_freqdep_13_9_2016_143559_7074238
0.5;0.25;0.5;0.5;0.89;1000000;1.48397;0.598003;0.953697;5.61193e-07;0.864455;2.40616e-05;0.204803;0.000147861;5.33997e-07;0.9999;0.999994;./core_1106/iter_freqdep_13_9_2016_144216_283774480
0.5;0.25;0.5;1;0.89;1000000;1.51351;0.640453;0.897223;-0;0.83832;-0;-0;0.000152783;1.70119e-09;0.9999;0.999988;./core_1106/iter_freqdep_13_9_2016_144747_146779958
0.5;0.27;0.5;0.05;0.89;1000000;1.44556;0.564477;0.998103;7.15389e-07;0.90767;5.5785e-05;0.487466;0.000144805;6.90826e-07;0.9999;0.999999;./core_1106/iter_freqdep_13_9_2016_145300_784761142
0.5;0.27;0.5;0.1;0.89;1000000;1.45151;0.568286;0.995505;7.38868e-07;0.899932;5.1676e-05;0.45026;0.000145558;7.14866e-07;0.9999;0.999999;./core_1106/iter_freqdep_13_9_2016_145824_104400988
0.5;0.27;0.5;0.2;0.89;1000000;1.46209;0.576656;0.988911;7.37332e-07;0.888585;4.40016e-05;0.381166;0.00014681;7.12948e-07;0.9999;0.999997;./core_1106/iter_freqdep_13_9_2016_150325_658818633
0.5;0.27;0.5;0.5;0.89;1000000;1.48833;0.604224;0.963284;5.53611e-07;0.867956;2.44855e-05;0.208441;0.000149804;5.2609e-07;0.9999;0.999993;./core_1106/iter_freqdep_13_9_2016_150820_170792760
0.5;0.27;0.5;1;0.89;1000000;1.52252;0.651491;0.912686;-0;0.839945;-0;-0;0.000155116;1.72813e-09;0.9999;0.999987;./core_1106/iter_freqdep_13_9_2016_151241_903888293
0.5;0.29;0.5;0.05;0.89;1000000;1.44533;0.565774;0.999199;6.96852e-07;0.911104;5.69525e-05;0.498047;0.00014664;6.71204e-07;0.9999;0.999999;./core_1107/iter_freqdep_13_9_2016_142518_487154688
0.5;0.29;0.5;0.1;0.89;1000000;1.45176;0.570192;0.997686;7.1997e-07;0.903607;5.27328e-05;0.459784;0.000147385;6.94771e-07;0.9999;0.999998;./core_1107/iter_freqdep_13_9_2016_142830_437151480
0.5;0.29;0.5;0.2;0.89;1000000;1.46335;0.579706;0.993179;7.20023e-07;0.892444;4.48625e-05;0.388837;0.000148641;6.94526e-07;0.9999;0.999997;./core_1107/iter_freqdep_13_9_2016_143333_327174994
0.5;0.29;0.5;0.5;0.89;1000000;1.49269;0.610419;0.972836;5.45945e-07;0.871386;2.49115e-05;0.212102;0.000151743;5.18138e-07;0.9999;0.999992;./core_1107/iter_freqdep_13_9_2016_143838_113986138
0.5;0.29;0.5;1;0.89;1000000;1.53153;0.662476;0.928076;-0;0.841279;-0;-0;0.000157482;1.7558e-09;0.9999;0.999985;./core_1107/iter_freqdep_13_9_2016_144337_728174117
0.5;0.31;0.5;0.05;0.89;1000000;1.44511;0.567069;1.00029;6.77619e-07;0.914541;5.81354e-05;0.50878;0.000148469;6.51015e-07;0.9999;0.999999;./core_1107/iter_freqdep_13_9_2016_144732_916257253
0.5;0.31;0.5;0.1;0.89;1000000;1.45201;0.572093;0.99986;7.00365e-07;0.907285;5.38024e-05;0.469434;0.000149203;6.74101e-07;0.9999;0.999998;./core_1107/iter_freqdep_13_9_2016_145216_606023402
0.5;0.31;0.5;0.2;0.89;1000000;1.4646;0.582749;0.997432;7.0208e-07;0.896301;4.57322e-05;0.396593;0.000150464;6.75587e-07;0.9999;0.999996;./core_1107/iter_freqdep_13_9_2016_145708_33946917
0.5;0.31;0.5;0.5;0.89;1000000;1.49705;0.616594;0.982358;5.38149e-07;0.874758;2.53396e-05;0.215785;0.000153675;5.10096e-07;0.9999;0.999991;./core_1107/iter_freqdep_13_9_2016_150157_348052594
0.5;0.31;0.5;1;0.89;1000000;1.54053;0.67341;0.943392;-0;0.842313;-0;-0;0.000159884;1.78429e-09;0.9999;0.999983;./core_1107/iter_freqdep_13_9_2016_150641_264224151
0.5;0.33;0.5;0.05;0.89;1000000;1.44489;0.568361;1.00138;6.57684e-07;0.917982;5.93338e-05;0.519667;0.00015029;6.30258e-07;0.9999;0.999999;./core_1108/iter_freqdep_13_9_2016_142510_557966045
0.5;0.33;0.5;0.1;0.89;1000000;1.45225;0.57399;1.00202;6.80049e-07;0.910968;5.48849e-05;0.479212;0.000151014;6.52858e-07;0.9999;0.999998;./core_1108/iter_freqdep_13_9_2016_142817_575579790
0.5;0.33;0.5;0.2;0.89;1000000;1.46585;0.585785;1.00167;6.83497e-07;0.900158;4.66106e-05;0.404436;0.000152276;6.56128e-07;0.9999;0.999996;./core_1108/iter_freqdep_13_9_2016_143357_523701853
0.5;0.33;0.5;0.5;0.89;1000000;1.50141;0.622744;0.991845;5.30292e-07;0.878059;2.577e-05;0.219491;0.000155604;5.02032e-07;0.9999;0.99999;./core_1108/iter_freqdep_13_9_2016_143936_718857781
0.5;0.33;0.5;1;0.89;1000000;1.54954;0.684293;0.958639;-0;0.843041;-0;-0;0.000162328;1.81372e-09;0.9999;0.999981;./core_1108/iter_freqdep_13_9_2016_144456_715266311
0.5;0.35;0.5;0.05;0.89;1000000;1.44466;0.569651;1.00246;6.37045e-07;0.921429;6.05483e-05;0.530713;0.000152103;6.08933e-07;0.9999;0.999999;./core_1108/iter_freqdep_13_9_2016_145015_838646808
0.5;0.35;0.5;0.1;0.89;1000000;1.4525;0.575883;1.00418;6.59018e-07;0.914657;5.59807e-05;0.489121;0.000152815;6.31039e-07;0.9999;0.999998;./core_1108/iter_freqdep_13_9_2016_145532_199684571
0.5;0.35;0.5;0.2;0.89;1000000;1.4671;0.588813;1.00589;6.6427e-07;0.904017;4.74979e-05;0.412368;0.000154079;6.36148e-07;0.9999;0.999996;./core_1108/iter_freqdep_13_9_2016_150113_563866592
0.5;0.35;0.5;0.5;0.89;1000000;1.50577;0.62887;1.0013;5.22367e-07;0.881295;2.62026e-05;0.223219;0.000157528;4.93937e-07;0.9999;0.999989;./core_1108/iter_freqdep_13_9_2016_150627_418864475
0.5;0.35;0.5;1;0.89;1000000;1.55854;0.695126;0.973816;-0;0.84345;-0;-0;0.000164818;1.84418e-09;0.9999;0.999979;./core_1108/iter_freqdep_13_9_2016_151111_899362051
0.5;0.37;0.5;0.05;0.89;1000000;1.44444;0.570938;1.00354;6.15693e-07;0.924883;6.17791e-05;0.54192;0.000153909;5.87037e-07;0.9999;0.999999;./core_1109/iter_freqdep_13_9_2016_142600_100726887
0.5;0.37;0.5;0.1;0.89;1000000;1.45274;0.577773;1.00633;6.37269e-07;0.918352;5.709e-05;0.499164;0.000154608;6.08647e-07;0.9999;0.999998;./core_1109/iter_freqdep_13_9_2016_143356_456734259
0.5;0.37;0.5;0.2;0.89;1000000;1.46834;0.591835;1.0101;6.44395e-07;0.907878;4.83944e-05;0.42039;0.000155871;6.15646e-07;0.9999;0.999995;./core_1109/iter_freqdep_13_9_2016_144109_54997044
0.5;0.37;0.5;0.5;0.89;1000000;1.51014;0.634973;1.01072;5.14385e-07;0.884465;2.66374e-05;0.22697;0.000159447;4.85822e-07;0.9999;0.999988;./core_1109/iter_freqdep_13_9_2016_144814_211328033
0.5;0.37;0.5;1;0.89;1000000;1.56755;0.705913;0.988927;-0;0.843532;-0;-0;0.000167359;1.8758e-09;0.9999;0.999977;./core_1109/iter_freqdep_13_9_2016_145518_582620003
0.5;0.39;0.5;0.05;0.89;1000000;1.44421;0.572224;1.00462;5.93627e-07;0.928345;6.30265e-05;0.553293;0.000155707;5.64574e-07;0.9999;0.999999;./core_1109/iter_freqdep_13_9_2016_150347_563822028
0.5;0.39;0.5;0.1;0.89;1000000;1.45298;0.57966;1.00847;6.14786e-07;0.922057;5.8213e-05;0.509343;0.000156392;5.85673e-07;0.9999;0.999997;./core_1109/iter_freqdep_13_9_2016_151234_651439582
0.5;0.39;0.5;0.2;0.89;1000000;1.46958;0.594851;1.01429;6.23864e-07;0.911744;4.93001e-05;0.428503;0.000157653;5.94619e-07;0.9999;0.999995;./core_1109/iter_freqdep_13_9_2016_151752_296412404
0.5;0.39;0.5;0.5;0.89;1000000;1.5145;0.641053;1.02011;5.06356e-07;0.88757;2.70744e-05;0.230745;0.000161362;4.77694e-07;0.9999;0.999987;./core_1109/iter_freqdep_13_9_2016_152220_742311652
0.5;0.39;0.5;1;0.89;1000000;1.57656;0.716656;1.00398;-0;0.843276;-0;-0;0.000169958;1.90871e-09;0.9999;0.999975;./core_1109/iter_freqdep_13_9_2016_152539_591467425
0.5;0.41;0.5;0.05;0.89;1000000;1.44399;0.573509;1.00569;5.7084e-07;0.931816;6.42911e-05;0.564834;0.000157497;5.41541e-07;0.9999;0.999999;./core_1110/iter_freqdep_13_9_2016_142552_60212846
0.5;0.41;0.5;0.1;0.89;1000000;1.45321;0.581545;1.01061;5.9157e-07;0.925772;5.93501e-05;0.519661;0.000158167;5.6212e-07;0.9999;0.999997;./core_1110/iter_freqdep_13_9_2016_143301_918216917
0.5;0.41;0.5;0.2;0.89;1000000;1.47081;0.597861;1.01847;6.02668e-07;0.915616;5.02153e-05;0.43671;0.000159425;5.73062e-07;0.9999;0.999995;./core_1110/iter_freqdep_13_9_2016_144051_65563594
0.5;0.41;0.5;0.5;0.89;1000000;1.51887;0.647109;1.02946;4.98284e-07;0.890612;2.75137e-05;0.234542;0.000163274;4.69558e-07;0.9999;0.999986;./core_1110/iter_freqdep_13_9_2016_144845_707939216
0.5;0.41;0.5;1;0.89;1000000;1.58556;0.727358;1.01897;-0;0.842671;-0;-0;0.00017262;1.94307e-09;0.9999;0.999973;./core_1110/iter_freqdep_13_9_2016_145601_286422160
0.5;0.43;0.5;0.05;0.89;1000000;1.44376;0.574792;1.00676;5.47322e-07;0.935296;6.5573e-05;0.576548;0.000159279;5.17933e-07;0.9999;0.999999;./core_1110/iter_freqdep_13_9_2016_150219_26395133
0.5;0.43;0.5;0.1;0.89;1000000;1.45345;0.583427;1.01273;5.67609e-07;0.929499;6.05016e-05;0.530121;0.000159933;5.37981e-07;0.9999;0.999997;./core_1110/iter_freqdep_13_9_2016_150917_15994335
0.5;0.43;0.5;0.2;0.89;1000000;1.47204;0.600865;1.02264;5.80797e-07;0.919496;5.114e-05;0.445012;0.000161186;5.50967e-07;0.9999;0.999994;./core_1110/iter_freqdep_13_9_2016_151504_180205357
0.5;0.43;0.5;0.5;0.89;1000000;1.52323;0.653143;1.03879;4.90181e-07;0.89359;2.79552e-05;0.238363;0.000165181;4.61423e-07;0.9999;0.999985;./core_1110/iter_freqdep_13_9_2016_151929_693478653
0.5;0.43;0.5;1;0.89;1000000;1.59457;0.738022;1.03391;-0;0.841705;-0;-0;0.000175352;1.97903e-09;0.9999;0.999971;./core_1110/iter_freqdep_13_9_2016_152316_200662988
0.5;0.45;0.5;0.05;0.89;1000000;1.44353;0.576074;1.00782;5.23064e-07;0.938789;6.68729e-05;0.588439;0.000161054;4.93746e-07;0.9999;0.999998;./core_1111/iter_freqdep_13_9_2016_142620_210492243
0.5;0.45;0.5;0.1;0.89;1000000;1.45368;0.585306;1.01485;5.42894e-07;0.933238;6.16677e-05;0.540726;0.000161689;5.13253e-07;0.9999;0.999997;./core_1111/iter_freqdep_13_9_2016_143255_732208207
0.5;0.45;0.5;0.2;0.89;1000000;1.47326;0.603863;1.02679;5.5824e-07;0.923387;5.20744e-05;0.453409;0.000162937;5.28329e-07;0.9999;0.999994;./core_1111/iter_freqdep_13_9_2016_143923_897790613
0.5;0.45;0.5;0.5;0.89;1000000;1.5276;0.659153;1.04808;4.82052e-07;0.896505;2.83991e-05;0.242207;0.000167085;4.53293e-07;0.9999;0.999984;./core_1111/iter_freqdep_13_9_2016_144544_156745265
0.5;0.45;0.5;1;0.89;1000000;1.60357;0.748653;1.0488;-0;0.840363;-0;-0;0.000178162;2.01678e-09;0.9999;0.999969;./core_1111/iter_freqdep_13_9_2016_145152_593830864
0.5;0.47;0.5;0.05;0.89;1000000;1.4433;0.577355;1.00888;4.98057e-07;0.942294;6.81909e-05;0.600511;0.00016282;4.68976e-07;0.9999;0.999998;./core_1111/iter_freqdep_13_9_2016_145706_283757798
0.5;0.47;0.5;0.1;0.89;1000000;1.4539;0.587184;1.01696;5.17405e-07;0.936994;6.28487e-05;0.551479;0.000163436;4.87921e-07;0.9999;0.999997;./core_1111/iter_freqdep_13_9_2016_150232_557142371
0.5;0.47;0.5;0.2;0.89;1000000;1.47447;0.606857;1.03092;5.34976e-07;0.927292;5.30187e-05;0.461906;0.000164676;5.0513e-07;0.9999;0.999993;./core_1111/iter_freqdep_13_9_2016_150753_221331365
0.5;0.47;0.5;0.5;0.89;1000000;1.53197;0.665142;1.05734;4.73898e-07;0.899361;2.88453e-05;0.246076;0.000168986;4.45169e-07;0.9999;0.999983;./core_1111/iter_freqdep_13_9_2016_151249_965563677
0.5;0.47;0.5;1;0.89;1000000;1.61258;0.759256;1.06366;-0;0.838632;-0;-0;0.000181059;2.05653e-09;0.9999;0.999966;./core_1111/iter_freqdep_13_9_2016_151653_267200361
0.5;0.49;0.5;0.05;0.89;637;1.50305;0.531861;1.00975;4.30581e-07;0.745045;5.7576e-06;0.612889;2.57699e-05;1.2987e-06;0.9999;1;./core_1112/iter_freqdep_13_9_2016_142557_472438162
0.5;0.49;0.5;0.1;0.89;1000000;1.45412;0.589061;1.01907;4.91133e-07;0.940766;6.4045e-05;0.562383;0.000165173;4.61983e-07;0.9999;0.999996;./core_1112/iter_freqdep_13_9_2016_142558_288031726
0.5;0.49;0.5;0.2;0.89;1000000;1.47568;0.609846;1.03504;5.10997e-07;0.931212;5.39731e-05;0.470501;0.000166403;4.81369e-07;0.9999;0.999993;./core_1112/iter_freqdep_13_9_2016_143154_550707633
